  0.0000000e+000  0.0000000e+000  6.0000000e+000
  0.0000000e+000  9.7000000e-003  5.9894145e+000
  0.0000000e+000  1.9400000e-002  5.9770726e+000
  0.0000000e+000  2.9100000e-002  5.9630187e+000
  0.0000000e+000  3.8800000e-002  5.9473257e+000
  0.0000000e+000  4.8500000e-002  5.9300946e+000
  0.0000000e+000  5.8200000e-002  5.9114530e+000
  0.0000000e+000  6.7900000e-002  5.8915536e+000
  0.0000000e+000  7.7600000e-002  5.8705722e+000
  0.0000000e+000  8.7300000e-002  5.8487055e+000
  0.0000000e+000  9.7000000e-002  5.8261686e+000
  0.0000000e+000  1.0670000e-001  5.8031923e+000
  0.0000000e+000  1.1640000e-001  5.7800200e+000
  0.0000000e+000  1.2610000e-001  5.7569048e+000
  0.0000000e+000  1.3580000e-001  5.7341059e+000
  0.0000000e+000  1.4550000e-001  5.7118856e+000
  0.0000000e+000  1.5520000e-001  5.6905054e+000
  0.0000000e+000  1.6490000e-001  5.6702229e+000
  0.0000000e+000  1.7460000e-001  5.6512878e+000
  0.0000000e+000  1.8430000e-001  5.6339393e+000
  0.0000000e+000  1.9400000e-001  5.6184017e+000
  0.0000000e+000  2.0370000e-001  5.6048822e+000
  0.0000000e+000  2.1340000e-001  5.5935670e+000
  0.0000000e+000  2.2310000e-001  5.5846192e+000
  0.0000000e+000  2.3280000e-001  5.5781754e+000
  0.0000000e+000  2.4250000e-001  5.5743442e+000
  9.7000000e-003  0.0000000e+000  5.9894145e+000
  9.7000000e-003  9.7000000e-003  5.9788289e+000
  9.7000000e-003  1.9400000e-002  5.9664871e+000
  9.7000000e-003  2.9100000e-002  5.9524331e+000
  9.7000000e-003  3.8800000e-002  5.9367401e+000
  9.7000000e-003  4.8500000e-002  5.9195090e+000
  9.7000000e-003  5.8200000e-002  5.9008674e+000
  9.7000000e-003  6.7900000e-002  5.8809680e+000
  9.7000000e-003  7.7600000e-002  5.8599866e+000
  9.7000000e-003  8.7300000e-002  5.8381199e+000
  9.7000000e-003  9.7000000e-002  5.8155830e+000
  9.7000000e-003  1.0670000e-001  5.7926067e+000
  9.7000000e-003  1.1640000e-001  5.7694344e+000
  9.7000000e-003  1.2610000e-001  5.7463192e+000
  9.7000000e-003  1.3580000e-001  5.7235204e+000
  9.7000000e-003  1.4550000e-001  5.7013001e+000
  9.7000000e-003  1.5520000e-001  5.6799199e+000
  9.7000000e-003  1.6490000e-001  5.6596373e+000
  9.7000000e-003  1.7460000e-001  5.6407023e+000
  9.7000000e-003  1.8430000e-001  5.6233537e+000
  9.7000000e-003  1.9400000e-001  5.6078162e+000
  9.7000000e-003  2.0370000e-001  5.5942966e+000
  9.7000000e-003  2.1340000e-001  5.5829815e+000
  9.7000000e-003  2.2310000e-001  5.5740336e+000
  9.7000000e-003  2.3280000e-001  5.5675899e+000
  9.7000000e-003  2.4250000e-001  5.5637586e+000
  1.9400000e-002  0.0000000e+000  5.9770726e+000
  1.9400000e-002  9.7000000e-003  5.9664871e+000
  1.9400000e-002  1.9400000e-002  5.9541452e+000
  1.9400000e-002  2.9100000e-002  5.9400913e+000
  1.9400000e-002  3.8800000e-002  5.9243983e+000
  1.9400000e-002  4.8500000e-002  5.9071672e+000
  1.9400000e-002  5.8200000e-002  5.8885256e+000
  1.9400000e-002  6.7900000e-002  5.8686262e+000
  1.9400000e-002  7.7600000e-002  5.8476448e+000
  1.9400000e-002  8.7300000e-002  5.8257781e+000
  1.9400000e-002  9.7000000e-002  5.8032412e+000
