-20 8.18004e-011 
-14.4467 -11.6264 
-16.5581 -5.4993 
-15.4054 -8.53018 
-18.2861 -2.73992 
-18.6589 -1.05432 
-17.0437 -3.87819 
-16.1959 -7.08847 
-15.0226 -10.1178 
-18.0413 -3.73971 
-19.0123 -0.10807 
-16.7437 -4.67215 
-18.4535 -1.92322 
-16.3917 -6.30001 
-15.2101 -9.3283 
-14.816 -10.9042 
-15.639 -7.76359 
-18.8161 -0.546256 
-18.1709 -3.27928 
-16.0505 -7.53298 
-16.8606 -4.26189 
-18.5556 -1.46496 
-16.6443 -5.07785 
-18.3694 -2.32906 
-14.6826 -11.2951 
-16.3092 -6.69752 
-15.3042 -8.93351 
-15.1173 -9.72208 
-16.4748 -5.89063 
-14.9218 -10.5043 
-15.5109 -8.14839 
-15.9066 -7.74506 
-18.7284 -0.811856 
-18.2366 -2.97978 
-18.9048 -0.322623 
-16.131 -7.31716 
-18.5044 -1.68901 
-16.6071 -5.29115 
-16.8006 -4.46602 
-16.9355 -4.06463 
-18.1058 -3.53946 
-15.3533 -8.73041 
-16.4405 -6.10012 
-16.6948 -4.87204 
-18.6071 -1.25294 
-14.754 -11.0994 
-16.2604 -6.89467 
-14.5903 -11.483 
-16.3427 -6.49688 
-15.0706 -9.92125 
-15.5678 -7.95182 
-15.1639 -9.52109 
-15.2554 -9.12523 
-14.8701 -10.6937 
-16.5233 -5.70126 
-15.4571 -8.33624 
-14.9734 -10.3018 
-18.336 -2.49391 
-18.403 -2.1651 
-17.9453 -3.87547 
-18.2037 -3.13328 
-18.1383 -3.4155 
-15.9864 -7.64729 
-18.6936 -0.929811 
-18.7634 -0.700568 
-16.0987 -7.42618 
-18.9583 -0.208187 
-16.1635 -7.1932 
-16.5889 -5.3971 
-16.7683 -4.56651 
-14.847 -10.7967 
-16.6258 -5.18156 
-16.6742 -4.97745 
-14.6411 -11.3894 
-14.9513 -10.4023 
-16.4086 -6.19778 
-16.4577 -5.99175 
-16.9874 -3.97636 
-19.0665 -0.0217479 
-16.8979 -4.1591 
-15.0935 -9.82075 
-16.326 -6.59679 
-15.3287 -8.83536 
-14.785 -11.0033 
-16.8253 -4.35635 
-18.8515 -0.451799 
-14.5286 -11.5693 
-15.5373 -8.05234 
-16.7151 -4.76745 
-15.1406 -9.62603 
-14.9 -10.6004 
-16.5408 -5.59565 
-16.5063 -5.79726 
-15.4307 -8.42969 
-15.2361 -9.22019 
-16.2281 -6.99724 
-18.0735 -3.64848 
-16.3749 -6.39528 
-14.7143 -11.2039 
-15.3773 -8.63737 
-15.0451 -10.0129 
-15.1864 -9.42879 
-15.2798 -9.03401 
-16.277 -6.80337 
-15.0001 -10.2139 
-15.4829 -8.23575 
-15.597 -7.8649 
-18.3527 -2.41145 
-18.3194 -2.57626 
-18.3862 -2.2469 
-18.3027 -2.65833 
-18.4198 -2.0838 
-18.2696 -2.82084 
-18.4366 -2.00314 
-18.4705 -1.84416 
-18.2531 -2.90087 
-18.4874 -1.76606 
-18.5214 -1.6131 
-18.2201 -3.05734 
-18.0092 -3.81009 
-18.5385 -1.53839 
-18.5727 -1.39287 
-18.1873 -3.20735 
-18.5899 -1.32218 
-18.6243 -1.18519 
-18.1546 -3.34876 
-18.6416 -1.11897 
-18.6762 -0.991254 
-16.1473 -7.25687 
-18.1221 -3.47917 
-15.9544 -7.70606 
-18.711 -0.870006 
-16.0184 -7.59615 
-18.7459 -0.755374 
-18.781 -0.647445 
-16.0825 -7.47942 
-14.7348 -11.1514 
-16.1148 -7.37371 
-18.0896 -3.59601 
-15.3898 -8.5849 
-15.341 -8.78288 
-14.8281 -10.8517 
-15.2219 -9.27582 
-16.8168 -4.40946 
-15.1522 -9.57356 
-15.0338 -10.0653 
-16.7087 -4.82045 
-16.6221 -5.23459 
-17.0096 -3.91861 
-16.6408 -5.13058 
-18.7985 -0.596008 
-16.2443 -6.94477 
-16.2931 -6.74681 
-16.4077 -6.24963 
-16.6598 -5.02859 
-16.525 -5.64427 
-16.9656 -4.02242 
-14.6622 -11.3431 
-16.7845 -4.51849 
-16.342 -6.54878 
-14.5594 -11.5294 
-16.5919 -5.33872 
-15.5241 -8.10036 
-15.47 -8.28822 
-15.4181 -8.48216 
-16.843 -4.30828 
-18.8338 -0.498189 
-16.5739 -5.44437 
-15.3163 -8.88338 
-15.292 -8.98598 
-15.1982 -9.38077 
-15.611 -7.80434 
-15.1289 -9.67406 
-15.0821 -9.87323 
-15.0114 -10.1658 
-14.9624 -10.3543 
-14.9403 -10.4503 
-14.9109 -10.5523 
-14.8593 -10.7418 
-16.6795 -4.9182 
-16.8784 -4.21717 
-18.8692 -0.407082 
-16.4906 -5.84267 
-15.5537 -7.99753 
-15.1049 -9.76828 
-16.3589 -6.44033 
-14.6208 -11.4326 
-15.4442 -8.38427 
-16.4735 -5.94728 
-16.1955 -7.13547 
-16.5561 -5.55124 
-16.7509 -4.62632 
-14.8871 -10.6507 
-14.797 -10.9586 
-18.0574 -3.69651 
-16.212 -7.04527 
-16.5078 -5.74456 
-15.0592 -9.96927 
-14.9858 -10.2573 
-15.1745 -9.47681 
-16.7302 -4.72465 
-16.4567 -6.03712 
-16.4245 -6.15542 
-15.4977 -8.19159 
-18.887 -0.364027 
-15.2431 -9.16843 
-15.2676 -9.08203 
-14.4977 -11.6015 
-14.6937 -11.2519 
-16.3098 -6.65335 
-14.7658 -11.0569 
-15.5823 -7.91042 
-18.9226 -0.282859 
-16.9157 -4.11934 
-15.3648 -8.68984 
-18.9404 -0.244719 
-16.391 -6.34064 
-18.9763 -0.173248 
-16.2608 -6.85584 
-17.9772 -3.85645 
-18.9942 -0.139882 
-18.0252 -3.7777 
-19.0303 -0.077791 
-19.0484 -0.0490245 
-16.7636 -4.59814 
-15.9704 -7.67968 
-16.0665 -7.5066 
-17.0034 -3.94997 
-15.6106 -7.83826 
-16.3256 -6.62804 
-16.8927 -4.19151 
-16.147 -7.29252 
-16.5726 -5.47369 
-16.3585 -6.47283 
-15.5481 -8.02567 
-16.9317 -4.09295 
-16.6088 -5.25966 
-14.6007 -11.4567 
-15.2291 -9.24763 
-16.1308 -7.34499 
-14.9311 -10.4783 
-16.2767 -6.83099 
-14.8066 -10.9329 
-15.1558 -9.54692 
-15.4779 -8.26302 
-16.4411 -6.07382 
-15.3972 -8.55519 
-16.1632 -7.23596 
-16.2122 -7.01899 
-16.6427 -5.10451 
-16.8047 -4.44028 
-14.7445 -11.1272 
-15.3344 -8.80995 
-16.6777 -4.94413 
-15.0864 -9.84767 
-15.2144 -9.30056 
-16.6273 -5.15255 
-14.8905 -10.6243 
-16.575 -5.41863 
-16.0344 -7.57619 
-16.9515 -4.04466 
-17.9932 -3.83648 
-16.9714 -3.99633 
-15.9384 -7.72603 
-16.6055 -5.31666 
-15.241 -9.19516 
-14.8377 -10.8282 
-16.1796 -7.1552 
-15.2981 -8.95809 
-16.8398 -4.33572 
-16.5571 -5.52617 
-16.3754 -6.3603 
-16.7129 -4.7924 
-16.6572 -5.0565 
-16.5903 -5.37245 
-16.6917 -4.89637 
-14.7755 -11.0346 
-16.8574 -4.28596 
-14.4773 -11.6146 
-15.3104 -8.91006 
-16.6614 -5.00442 
-16.624 -5.21049 
-14.9014 -10.5762 
-15.0425 -10.0369 
-15.2856 -9.01056 
-16.507 -5.77319 
-15.2026 -9.35712 
-16.0183 -7.62018 
-15.0282 -10.0945 
-14.6727 -11.3167 
-15.322 -8.85798 
-15.5325 -8.07542 
-16.7872 -4.49508 
-15.5925 -7.88802 
-16.3592 -6.41685 
-16.1957 -7.112 
-16.524 -5.67782 
-16.424 -6.18015 
-14.5795 -11.5037 
-15.3702 -8.66717 
-16.6967 -4.84895 
-16.54 -5.61881 
-16.8735 -4.24276 
-16.4898 -5.8732 
-14.9714 -10.3248 
-14.9578 -10.3803 
-16.8222 -4.38715 
-15.1443 -9.60348 
-14.8797 -10.6723 
-15.1017 -9.79088 
-14.8183 -10.8722 
-14.6517 -11.3695 
-14.6313 -11.4127 
-14.5491 -11.5494 
-16.9121 -4.14173 
-16.0504 -7.5554 
-14.7241 -11.1838 
-16.3424 -6.51924 
-16.7485 -4.65033 
-16.7251 -4.74638 
-15.5166 -8.12686 
-16.474 -5.92502 
-15.5636 -7.97761 
-15.4909 -8.215 
-14.9202 -10.5263 
-16.7324 -4.7028 
-16.4252 -6.11572 
-14.8688 -10.7155 
-15.3468 -8.76193 
-16.2772 -6.78177 
-16.2283 -6.97578 
-16.4082 -6.21909 
-14.8561 -10.7628 
-15.4483 -8.36347 
-15.5789 -7.93122 
-14.756 -11.0754 
-16.3262 -6.57579 
-16.0826 -7.45858 
-15.0168 -10.1377 
-16.2117 -7.07518 
-16.0024 -7.63415 
-17.0256 -3.90547 
-16.392 -6.27938 
-16.1794 -7.17568 
-16.5227 -5.72171 
-15.3592 -8.70946 
-14.9421 -10.4302 
-16.0988 -7.4061 
-15.2735 -9.06303 
-15.504 -8.16697 
-15.1909 -9.40959 
-14.7871 -10.9757 
-14.9826 -10.2767 
-16.3095 -6.67274 
-16.2606 -6.87529 
-16.1147 -7.39301 
-15.9863 -7.66654 
-15.0748 -9.89087 
-15.3827 -8.61915 
-15.4228 -8.46396 
-15.41 -8.51199 
-15.4648 -8.30622 
-16.4581 -5.97308 
-14.7037 -11.2363 
-15.1327 -9.65595 
-16.5419 -5.56297 
-16.4915 -5.80824 
-16.4414 -6.05543 
-16.2447 -6.90386 
-16.4248 -6.1375 
-16.4571 -6.0192 
-16.2936 -6.70582 
-14.7248 -11.1659 
-16.2933 -6.72929 
-16.293 -6.76425 
-15.4272 -8.44733 
-14.6922 -11.269 
-16.1633 -7.21888 
-16.2444 -6.92776 
-15.9225 -7.73192 
-15.8907 -7.75094 
-17.9612 -3.86958 
-16.4074 -6.26656 
-16.7886 -4.47827 
-15.1132 -9.7384 
-16.0666 -7.48496 
-14.5183 -11.5825 
-16.7799 -4.53447 
-15.384 -8.60043 
-16.115 -7.34955 
-16.3914 -6.31636 
-16.5587 -5.48231 
-15.625 -7.79598 
-16.7522 -4.60971 
-15.0026 -10.1978 
-15.0538 -9.98442 
-16.3746 -6.41256 
-15.2548 -9.14113 
-15.611 -7.82237 
-16.1793 -7.19202 
-17.0075 -3.93424 
-14.7765 -11.0189 
-16.491 -5.82695 
-16.2279 -7.01863 
-16.6761 -4.96186 
-16.4743 -5.9094 
-15.44 -8.39931 
-16.3258 -6.61245 
-16.6624 -4.98889 
-16.5393 -5.63811 
-16.3101 -6.62826 
-16.8801 -4.2005 
-15.1791 -9.46206 
-16.5245 -5.66239 
-15.2613 -9.11106 
-16.6978 -4.83367 
-16.3751 -6.38004 
-16.8061 -4.42515 
-16.8961 -4.17412 
-16.7336 -4.68776 
-16.5413 -5.58059 
-16.5083 -5.72607 
-16.7697 -4.55156 
-15.4131 -8.49744 
-15.1716 -9.49139 
-14.6627 -11.3275 
-15.0396 -10.0513 
-16.5925 -5.32333 
-15.4355 -8.41594 
-16.4402 -6.11467 
-15.1365 -9.63991 
-16.6095 -5.24524 
-14.9663 -10.3383 
-16.6395 -5.14488 
-16.5756 -5.40239 
-14.8389 -10.8085 
-15.0623 -9.95529 
-17.0277 -3.89133 
-15.1212 -9.70842 
-16.9535 -4.02969 
-15.098 -9.80447 
-15.4611 -8.32283 
-14.8077 -10.9154 
-14.6004 -11.4706 
-16.3586 -6.45895 
-14.7454 -11.1134 
-14.9492 -10.416 
-16.3583 -6.48663 
-15.2736 -9.04931 
-15.1933 -9.39615 
-15.5191 -8.11342 
-16.8369 -4.34905 
-16.2441 -6.95834 
-16.8237 -4.37371 
-16.6554 -5.07017 
-16.6265 -5.16818 
-15.3471 -8.74857 
-16.1471 -7.27917 
-15.5433 -8.04046 
-16.4079 -6.23634 
-16.9694 -4.00972 
-15.9703 -7.69292 
-16.5913 -5.35189 
-14.9292 -10.4936 
-15.4529 -8.35128 
-16.5073 -5.76021 
-16.9478 -4.06056 
-16.4903 -5.85554 
