  0.0000000e+000  0.0000000e+000  6.0000000e+000
  0.0000000e+000  2.0000000e-002  5.9762500e+000
  0.0000000e+000  4.0000000e-002  5.9452800e+000
  0.0000000e+000  6.0000000e-002  5.9078500e+000
  0.0000000e+000  8.0000000e-002  5.8652400e+000
  0.0000000e+000  1.0000000e-001  5.8191000e+000
  0.0000000e+000  1.2000000e-001  5.7714200e+000
  0.0000000e+000  1.4000000e-001  5.7244000e+000
  0.0000000e+000  1.6000000e-001  5.6803200e+000
  0.0000000e+000  1.8000000e-001  5.6414200e+000
  0.0000000e+000  2.0000000e-001  5.6097900e+000
  0.0000000e+000  2.2000000e-001  5.5872100e+000
  0.0000000e+000  2.4000000e-001  5.5750800e+000
  0.0000000e+000  2.6000000e-001  5.5742700e+000
  0.0000000e+000  6.4000000e-001  5.5191600e+000
  0.0000000e+000  6.6000000e-001  5.3814400e+000
  0.0000000e+000  6.8000000e-001  5.2347700e+000
  0.0000000e+000  7.0000000e-001  5.0836900e+000
  0.0000000e+000  7.2000000e-001  4.9331400e+000
  0.0000000e+000  7.4000000e-001  4.7883100e+000
  0.0000000e+000  7.6000000e-001  4.6544100e+000
  0.0000000e+000  7.8000000e-001  4.5364800e+000
  0.0000000e+000  8.0000000e-001  4.4391500e+000
  0.0000000e+000  8.2000000e-001  4.3664700e+000
  0.0000000e+000  8.4000000e-001  4.3216600e+000
  0.0000000e+000  8.6000000e-001  4.3070200e+000
  2.0000000e-002  0.0000000e+000  5.9762500e+000
  2.0000000e-002  2.0000000e-002  5.9525000e+000
  2.0000000e-002  4.0000000e-002  5.9215300e+000
  2.0000000e-002  6.0000000e-002  5.8841000e+000
  2.0000000e-002  8.0000000e-002  5.8414900e+000
  2.0000000e-002  1.0000000e-001  5.7953500e+000
  2.0000000e-002  1.2000000e-001  5.7476700e+000
  2.0000000e-002  1.4000000e-001  5.7006500e+000
  2.0000000e-002  1.6000000e-001  5.6565700e+000
  2.0000000e-002  1.8000000e-001  5.6176700e+000
  2.0000000e-002  2.0000000e-001  5.5860400e+000
  2.0000000e-002  2.2000000e-001  5.5634600e+000
  2.0000000e-002  2.4000000e-001  5.5513300e+000
  2.0000000e-002  2.6000000e-001  5.5505200e+000
  2.0000000e-002  6.4000000e-001  5.4954100e+000
  2.0000000e-002  6.6000000e-001  5.3576900e+000
  2.0000000e-002  6.8000000e-001  5.2110300e+000
  2.0000000e-002  7.0000000e-001  5.0599400e+000
  2.0000000e-002  7.2000000e-001  4.9093900e+000
  2.0000000e-002  7.4000000e-001  4.7645600e+000
  2.0000000e-002  7.6000000e-001  4.6306600e+000
  2.0000000e-002  7.8000000e-001  4.5127300e+000
  2.0000000e-002  8.0000000e-001  4.4154100e+000
  2.0000000e-002  8.2000000e-001  4.3427200e+000
  2.0000000e-002  8.4000000e-001  4.2979100e+000
  2.0000000e-002  8.6000000e-001  4.2832700e+000
  4.0000000e-002  0.0000000e+000  5.9452800e+000
  4.0000000e-002  2.0000000e-002  5.9215300e+000
  4.0000000e-002  4.0000000e-002  5.8905500e+000
  4.0000000e-002  6.0000000e-002  5.8531300e+000
  4.0000000e-002  8.0000000e-002  5.8105100e+000
  4.0000000e-002  1.0000000e-001  5.7643700e+000
  4.0000000e-002  1.2000000e-001  5.7167000e+000
  4.0000000e-002  1.4000000e-001  5.6696700e+000
  4.0000000e-002  1.6000000e-001  5.6255900e+000
  4.0000000e-002  1.8000000e-001  5.5866900e+000
  4.0000000e-002  2.0000000e-001  5.5550600e+000
  4.0000000e-002  2.2000000e-001  5.5324900e+000
  4.0000000e-002  2.4000000e-001  5.5203500e+000
  4.0000000e-002  2.6000000e-001  5.5195400e+000
  4.0000000e-002  6.4000000e-001  5.4644400e+000
  4.0000000e-002  6.6000000e-001  5.3267200e+000
