  5.0761421e-003  4.9746193e-001  4.9746193e-001
  4.9746193e-001  5.0761421e-003  4.9746193e-001
  4.9746193e-001  4.9746193e-001  5.0761421e-003
  7.3748790e-003  7.1145234e-001  2.8117278e-001
  7.3748790e-003  2.8117278e-001  7.1145234e-001
  8.9893128e-003  8.3995594e-001  1.5105475e-001
  1.5873016e-002  4.9206349e-001  4.9206349e-001
  8.9893128e-003  1.5105475e-001  8.3995594e-001
  9.8103752e-003  8.8694710e-001  1.0324252e-001
  2.1739130e-002  6.5217391e-001  3.2608696e-001
  2.1739130e-002  3.2608696e-001  6.5217391e-001
  9.8103752e-003  1.0324252e-001  8.8694710e-001
  1.0427780e-002  9.1116674e-001  7.8405482e-002
  2.5210084e-002  7.3109244e-001  2.4369748e-001
  3.3333333e-002  4.8333333e-001  4.8333333e-001
  2.5210084e-002  2.4369748e-001  7.3109244e-001
  1.0427780e-002  7.8405482e-002  9.1116674e-001
  1.0976290e-002  9.2583342e-001  6.3190285e-002
  2.7777778e-002  7.7777778e-001  1.9444444e-001
  4.1095890e-002  5.7534247e-001  3.8356164e-001
  4.1095890e-002  3.8356164e-001  5.7534247e-001
  2.7777778e-002  1.9444444e-001  7.7777778e-001
  1.0976290e-002  6.3190285e-002  9.2583342e-001
  1.1505209e-002  9.3558266e-001  5.2912130e-002
  2.9940120e-002  8.0838323e-001  1.6167665e-001
  4.7058824e-002  6.3529412e-001  3.1764706e-001
  5.2631579e-002  4.7368421e-001  4.7368421e-001
  4.7058824e-002  3.1764706e-001  6.3529412e-001
  2.9940120e-002  1.6167665e-001  8.0838323e-001
  1.1505209e-002  5.2912130e-002  9.3558266e-001
  1.2038375e-002  9.4245886e-001  4.5502768e-002
  3.1914894e-002  8.2978723e-001  1.3829787e-001
  5.2083333e-002  6.7708333e-001  2.7083333e-001
  6.1855670e-002  5.3608247e-001  4.0206186e-001
  6.1855670e-002  4.0206186e-001  5.3608247e-001
  5.2083333e-002  2.7083333e-001  6.7708333e-001
  3.1914894e-002  1.3829787e-001  8.2978723e-001
  1.2038375e-002  4.5502768e-002  9.4245886e-001
  1.2590125e-002  9.4750231e-001  3.9907564e-002
  3.3816425e-002  8.4541063e-001  1.2077295e-001
  5.6603774e-002  7.0754717e-001  2.3584906e-001
  6.9767442e-002  5.8139535e-001  3.4883721e-001
  7.4074074e-002  4.6296296e-001  4.6296296e-001
  6.9767442e-002  3.4883721e-001  5.8139535e-001
  5.6603774e-002  2.3584906e-001  7.0754717e-001
  3.3816425e-002  1.2077295e-001  8.4541063e-001
  1.2590125e-002  3.9907564e-002  9.4750231e-001
  1.3170881e-002  9.5129681e-001  3.5532309e-002
  3.5714286e-002  8.5714286e-001  1.0714286e-001
  6.0869565e-002  7.3043478e-001  2.0869565e-001
  7.6923077e-002  6.1538462e-001  3.0769231e-001
  8.4745763e-002  5.0847458e-001  4.0677966e-001
  8.4745763e-002  4.0677966e-001  5.0847458e-001
  7.6923077e-002  3.0769231e-001  6.1538462e-001
  6.0869565e-002  2.0869565e-001  7.3043478e-001
  3.5714286e-002  1.0714286e-001  8.5714286e-001
  1.3170881e-002  3.5532309e-002  9.5129681e-001
  1.3789532e-002  9.5419380e-001  3.2016670e-002
  3.7656904e-002  8.6610879e-001  9.6234310e-002
  6.5040650e-002  7.4796748e-001  1.8699187e-001
  8.3665339e-002  6.4143426e-001  2.7490040e-001
  9.4488189e-002  5.4330709e-001  3.6220472e-001
  9.8039216e-002  4.5098039e-001  4.5098039e-001
  9.4488189e-002  3.6220472e-001  5.4330709e-001
  8.3665339e-002  2.7490040e-001  6.4143426e-001
  6.5040650e-002  1.8699187e-001  7.4796748e-001
  3.7656904e-002  9.6234310e-002  8.6610879e-001
  1.3789532e-002  3.2016670e-002  9.5419380e-001
  1.4454649e-002  9.5641593e-001  2.9129419e-002
  3.9682540e-002  8.7301587e-001  8.7301587e-002
  6.9230769e-002  7.6153846e-001  1.6923077e-001
  9.0225564e-002  6.6165414e-001  2.4812030e-001
  1.0370370e-001  5.7037037e-001  3.2592593e-001
  1.1029412e-001  4.8529412e-001  4.0441176e-001
  1.1029412e-001  4.0441176e-001  4.8529412e-001
  1.0370370e-001  3.2592593e-001  5.7037037e-001
  9.0225564e-002  2.4812030e-001  6.6165414e-001
  6.9230769e-002  1.6923077e-001  7.6153846e-001
  3.9682540e-002  8.7301587e-002  8.7301587e-001
  1.4454649e-002  2.9129419e-002  9.5641593e-001
  1.5175239e-002  9.5810942e-001  2.6715345e-002
  4.1825095e-002  8.7832700e-001  7.9847909e-002
  7.3529412e-002  7.7205882e-001  1.5441176e-001
  9.6774194e-002  6.7741935e-001  2.2580645e-001
  1.1267606e-001  5.9154930e-001  2.9577465e-001
  1.2195122e-001  5.1219512e-001  3.6585366e-001
  1.2500000e-001  4.3750000e-001  4.3750000e-001
  1.2195122e-001  3.6585366e-001  5.1219512e-001
  1.1267606e-001  2.9577465e-001  5.9154930e-001
  9.6774194e-002  2.2580645e-001  6.7741935e-001
  7.3529412e-002  1.5441176e-001  7.7205882e-001
  4.1825095e-002  7.9847909e-002  8.7832700e-001
  1.5175239e-002  2.6715345e-002  9.5810942e-001
  1.5961324e-002  9.5937231e-001  2.4666370e-002
  4.4117647e-002  8.8235294e-001  7.3529412e-002
  7.8014184e-002  7.8014184e-001  1.4184397e-001
  1.0344828e-001  6.8965517e-001  2.0689655e-001
  1.2162162e-001  6.0810811e-001  2.7027027e-001
  1.3333333e-001  5.3333333e-001  3.3333333e-001
  1.3907285e-001  4.6357616e-001  3.9735099e-001
